TimeSlice	Time	bicepsfemorisposterior	gracilisanterior	gracilisposterior	illiopsoas	rectusfemoris	semimembranosus	semitendinosus	tibialisanterior	vastusintermedius	vastuslateralis	vastusmedialis
4046	2.18484	0.00201357	0.000305957	0.00120741	0.0218011	0.349006	0.000129922	0.0565117	0.108551	0.00321874	0.0012177	0.0026622
4047	2.18538	0.00201758	0.000307238	0.00121381	0.0217993	0.348941	0.000128356	0.0565183	0.108544	0.00318992	0.00121957	0.00268248
4048	2.18592	0.00202159	0.000307195	0.00121994	0.0217974	0.34888	0.000130866	0.0565251	0.108548	0.00316618	0.00121782	0.00268219
4049	2.18646	0.0020256	0.000307968	0.00122612	0.0217956	0.348816	0.000129307	0.0565318	0.108552	0.00316483	0.00120922	0.00268194
4050	2.187	0.00202972	0.000309223	0.00123241	0.0217938	0.348748	0.000130275	0.0565385	0.108552	0.00316371	0.00120814	0.00268171
4051	2.18754	0.00203371	0.000308366	0.00123883	0.0217919	0.348685	0.000129674	0.0565452	0.108548	0.00312641	0.00120713	0.00266319
4052	2.18808	0.00203765	0.000306262	0.00124508	0.0217901	0.348618	0.00012851	0.0565517	0.108548	0.00311389	0.00119921	0.00268335
4053	2.18862	0.00204164	0.00030582	0.0012511	0.0217883	0.348559	0.000127696	0.0565583	0.108552	0.00313995	0.00119878	0.00268297
4054	2.18916	0.00204557	0.000305559	0.00125742	0.0217865	0.3485	0.000128202	0.0565648	0.108544	0.00314322	0.00120186	0.00266431
4055	2.1897	0.00204944	0.000303008	0.00126354	0.0217847	0.34844	0.000127887	0.0565712	0.10854	0.00312773	0.00119777	0.00270268
4056	2.19024	0.00205324	0.000302302	0.00126947	0.0217829	0.348381	0.000128082	0.0565774	0.108533	0.00313316	0.00119394	0.0027185
4057	2.19078	0.00205711	0.000302685	0.00127568	0.0217811	0.348318	0.000126424	0.0565836	0.108522	0.00313763	0.00119385	0.00271424
4058	2.19132	0.00206103	0.000301312	0.00128158	0.0217793	0.348262	0.00012438	0.0565899	0.10852	0.00310494	0.00119027	0.00274711
4059	2.19186	0.00206488	0.000299704	0.00128759	0.0217775	0.348209	0.000128724	0.0565959	0.108518	0.0031144	0.00118692	0.0027397
4060	2.1924	0.00206862	0.000297956	0.00129352	0.0217757	0.348145	0.000124489	0.056602	0.108512	0.00312218	0.00118728	0.00273311
4061	2.19294	0.00207236	0.000296924	0.00129941	0.0217739	0.348085	0.000124045	0.0566082	0.108511	0.0031104	0.00118762	0.00274558
4062	2.19348	0.0020761	0.000297115	0.00130554	0.0217722	0.348032	0.000124321	0.0566143	0.108509	0.00310071	0.00118444	0.00272001
4063	2.19402	0.00207983	0.000297228	0.00131138	0.0217705	0.347975	0.000122612	0.0566202	0.1085	0.00307453	0.00117798	0.00271559
4064	2.19456	0.00208351	0.000295696	0.00131701	0.0217687	0.347921	0.000123673	0.0566263	0.108499	0.00307117	0.00117194	0.00271165
4065	2.1951	0.00208712	0.000293194	0.00132282	0.021767	0.347863	0.000123014	0.0566322	0.10851	0.0030684	0.00116978	0.00270815
4066	2.19564	0.0020908	0.000291718	0.00132875	0.0217652	0.347809	0.000121887	0.056638	0.108517	0.00304793	0.00116775	0.00270504
4067	2.19618	0.00209447	0.000290049	0.0013344	0.0217635	0.347754	0.00012105	0.0566438	0.108514	0.00303107	0.00116585	0.00270227
4068	2.19672	0.00209803	0.000289064	0.00134013	0.0217618	0.347695	0.000120032	0.0566494	0.108509	0.00303538	0.00116408	0.00271813
4069	2.19726	0.00210159	0.000286885	0.00134567	0.0217601	0.347647	0.00011759	0.0566552	0.108511	0.00305711	0.00116242	0.00273224
4070	2.1978	0.00210514	0.000283202	0.00135105	0.0217584	0.347598	0.000119107	0.0566609	0.108513	0.00303863	0.00116435	0.00272647
4071	2.19834	0.00210852	0.000281029	0.00135657	0.0217568	0.347542	0.000118165	0.0566663	0.108515	0.00302342	0.00115919	0.00272134
4072	2.19888	0.00211196	0.000279748	0.00136197	0.0217551	0.347485	0.000115676	0.0566715	0.108524	0.00301089	0.00115436	0.0027351
4073	2.19942	0.00211534	0.000278192	0.00136714	0.0217534	0.347435	0.000115685	0.0566766	0.108522	0.00300057	0.00115681	0.00274735
4074	2.19996	0.00211855	0.000275677	0.00137224	0.0217518	0.347388	0.000115679	0.0566816	0.108523	0.00301026	0.00115213	0.00272158
4075	2.2005	0.00212177	0.000272595	0.00137752	0.0217502	0.347341	0.000112608	0.0566866	0.108528	0.00300005	0.00114775	0.00273532
4076	2.20104	0.00212492	0.000269978	0.00138264	0.0217485	0.347292	0.000111442	0.0566914	0.108524	0.00299165	0.00114714	0.00276587
4077	2.20158	0.00212796	0.000266836	0.00138742	0.0217469	0.347243	0.000112166	0.056696	0.108525	0.00298473	0.00114657	0.00271973
4078	2.20212	0.002131	0.000261786	0.00139215	0.0217453	0.347197	0.000110179	0.0567007	0.108522	0.00299722	0.00114953	0.00269702
4079	2.20266	0.00213405	0.000258008	0.00139678	0.0217437	0.347151	0.000108339	0.0567051	0.108519	0.0030075	0.00114532	0.00271346
4080	2.2032	0.00213698	0.000256578	0.00140148	0.0217421	0.347103	0.000107945	0.0567091	0.108513	0.00299778	0.00113789	0.00272809
4081	2.20374	0.0021398	0.000252538	0.00140632	0.0217405	0.347059	0.000109727	0.0567132	0.108502	0.00298978	0.00114489	0.0027411
4082	2.20428	0.00214262	0.000250155	0.00141089	0.021739	0.347014	0.000105546	0.0567172	0.108501	0.00298319	0.00114446	0.00275269
4083	2.20482	0.00214544	0.000248749	0.00141528	0.0217375	0.346968	0.000105068	0.056721	0.108499	0.00299595	0.00114058	0.00274466
4084	2.20536	0.00214815	0.000244723	0.0014197	0.0217359	0.346925	0.000105365	0.0567249	0.108498	0.00300645	0.00114043	0.00273753
4085	2.2059	0.00215075	0.00024155	0.00142402	0.0217344	0.346881	0.000103644	0.0567286	0.108504	0.00297873	0.00113332	0.00271285
4086	2.20644	0.00215336	0.000240476	0.0014284	0.0217329	0.346841	0.000103176	0.0567323	0.108506	0.00297409	0.00113015	0.00269089
4087	2.20698	0.00215596	0.000238245	0.00143277	0.0217314	0.346799	0.000101929	0.0567361	0.108504	0.00298846	0.00112719	0.002708
4088	2.20752	0.00215851	0.00023533	0.00143691	0.0217299	0.346756	0.000101166	0.0567396	0.10851	0.00296391	0.00112441	0.0027049
4089	2.20806	0.00216107	0.000233611	0.00144111	0.0217284	0.346713	0.000100103	0.0567431	0.108519	0.00296189	0.00112879	0.00270215
4090	2.2086	0.00216363	0.000230999	0.00144531	0.0217269	0.346673	9.92263e-005	0.0567463	0.108528	0.00296022	0.0011294	0.00271802
4091	2.20914	0.00216607	0.000227061	0.00144927	0.0217255	0.346636	9.82338e-005	0.0567493	0.108536	0.00294066	0.001123	0.00271382
4092	2.20968	0.00216841	0.000223938	0.00145302	0.0217241	0.346594	9.73132e-005	0.0567525	0.108539	0.00294274	0.0011205	0.00271008
4093	2.21022	0.00217074	0.000222096	0.00145684	0.0217226	0.346555	9.63478e-005	0.0567557	0.108546	0.00292626	0.00112164	0.00270675
4094	2.21076	0.00217303	0.000219411	0.00146081	0.0217212	0.346519	9.54103e-005	0.0567586	0.108556	0.00293089	0.00111574	0.00268547
4095	2.2113	0.00217526	0.000216229	0.00146437	0.0217198	0.346478	9.44555e-005	0.0567613	0.108554	0.00293469	0.0011137	0.00266652
4096	2.21184	0.00217732	0.000212754	0.00146792	0.0217184	0.346437	9.35114e-005	0.0567639	0.108548	0.00291964	0.0011118	0.002668
4097	2.21238	0.00217933	0.000209905	0.00147145	0.021717	0.346399	9.10236e-005	0.0567664	0.10855	0.00292543	0.00111002	0.00266931
4098	2.21292	0.00218134	0.000205827	0.00147479	0.0217156	0.346364	9.25688e-005	0.0567688	0.108552	0.00291201	0.00111183	0.00267047
4099	2.21346	0.00218324	0.000203421	0.00147803	0.0217143	0.346327	9.1609e-005	0.056771	0.108547	0.00291915	0.00111005	0.00268984
4100	2.214	0.00218521	0.000201203	0.00148121	0.0217129	0.346294	8.9131e-005	0.0567729	0.108545	0.0029614	0.00111187	0.00267042
4101	2.21454	0.00218712	0.000198296	0.00148442	0.0217115	0.34626	8.9133e-005	0.0567748	0.108544	0.00295982	0.00111008	0.00265313
4102	2.21508	0.00218892	0.000196581	0.00148752	0.0217102	0.346225	8.75946e-005	0.0567767	0.108538	0.00294033	0.00110841	0.00265608
4103	2.21562	0.00219061	0.000193972	0.00149055	0.0217088	0.346188	8.85501e-005	0.0567784	0.108533	0.00294247	0.00110684	0.0026587
4104	2.21616	0.00219231	0.000190834	0.00149374	0.0217075	0.346149	8.79567e-005	0.0567801	0.108537	0.00296242	0.00110887	0.00266104
4105	2.2167	0.00219407	0.000188184	0.00149692	0.0217061	0.346119	8.52511e-005	0.0567819	0.108539	0.00296066	0.00111076	0.00268145
4106	2.21724	0.00219577	0.000186621	0.00149986	0.0217048	0.346088	8.69315e-005	0.0567835	0.10853	0.00295921	0.00110904	0.00268127
4107	2.21778	0.00219743	0.000184899	0.00150271	0.0217035	0.346046	8.74249e-005	0.056785	0.108534	0.00295801	0.00110744	0.00264447
4108	2.21832	0.00219909	0.000183884	0.00150588	0.0217022	0.346007	8.40442e-005	0.0567867	0.108544	0.00292065	0.00110942	0.00263004
4109	2.21886	0.00220075	0.000184084	0.00150898	0.0217009	0.345975	8.30698e-005	0.0567882	0.108551	0.00292627	0.00111128	0.00265386
4110	2.2194	0.00220236	0.000181006	0.00151173	0.0216997	0.345946	8.52121e-005	0.0567897	0.10856	0.00294907	0.00110953	0.00267506
4111	2.21994	0.00220397	0.000178391	0.00151454	0.0216983	0.345912	8.38815e-005	0.0567913	0.108565	0.00294967	0.00111138	0.00265726
4112	2.22048	0.00220559	0.000178446	0.00151734	0.021697	0.345874	8.31709e-005	0.0567929	0.108573	0.00291378	0.00110963	0.00260477
4113	2.22102	0.0022071	0.000178479	0.00152019	0.0216957	0.34584	8.36122e-005	0.0567944	0.108581	0.00290242	0.0011045	0.00257639
4114	2.22156	0.00220855	0.0001769	0.00152289	0.0216945	0.345805	8.1801e-005	0.0567957	0.108584	0.00291125	0.00110667	0.00260613
4115	2.2221	0.00221001	0.000173571	0.00152538	0.0216932	0.345769	8.2926e-005	0.0567969	0.10858	0.00291852	0.00110871	0.00261426
4116	2.22264	0.00221148	0.000170809	0.00152804	0.021692	0.345737	8.06901e-005	0.0567979	0.108575	0.0029427	0.00110712	0.00260316
4117	2.22318	0.00221289	0.000169978	0.00153083	0.0216907	0.345708	8.05417e-005	0.0567991	0.108583	0.00294442	0.00110913	0.00259329
4118	2.22372	0.0022143	0.000169488	0.00153348	0.0216895	0.345671	8.2171e-005	0.0568001	0.108582	0.00292765	0.00110752	0.00260283
4119	2.22426	0.00221572	0.000167601	0.0015359	0.0216882	0.345637	8.1159e-005	0.0568012	0.108581	0.00293202	0.00110601	0.00261133
4120	2.2248	0.00221709	0.000166487	0.00153837	0.021687	0.34561	8.02505e-005	0.0568022	0.108584	0.00295382	0.00110809	0.00261888
4121	2.22534	0.00221846	0.00016583	0.00154097	0.0216857	0.345571	7.92777e-005	0.056803	0.108583	0.00295357	0.00110306	0.00262561
4122	2.22588	0.00221983	0.000164644	0.00154343	0.0216844	0.345537	7.83448e-005	0.056804	0.108586	0.00295337	0.00110184	0.0025766
4123	2.22642	0.00222115	0.000163944	0.00154594	0.0216832	0.345508	8.04613e-005	0.0568049	0.108589	0.00295321	0.00110418	0.00255133
4124	2.22696	0.00222242	0.000163531	0.00154856	0.0216819	0.345472	8.06838e-005	0.0568058	0.108584	0.00295307	0.00110638	0.0025655
4125	2.2275	0.00222381	0.000163287	0.00155119	0.0216807	0.345436	7.90085e-005	0.0568067	0.108587	0.00297115	0.00110843	0.00255978
4126	2.22804	0.00222514	0.000163144	0.00155353	0.0216795	0.345404	8.00491e-005	0.0568076	0.108585	0.00296785	0.00110686	0.00255468
4127	2.22858	0.00222636	0.000161461	0.00155609	0.0216782	0.345363	8.09399e-005	0.0568086	0.108576	0.00294694	0.0011054	0.00255015
4128	2.22912	0.0022277	0.000161267	0.0015587	0.0216769	0.345327	7.88495e-005	0.0568095	0.108576	0.00294791	0.00110752	0.00254612
4129	2.22966	0.0022291	0.000161952	0.00156122	0.0216757	0.345294	8.01479e-005	0.0568106	0.108575	0.00294871	0.00110601	0.00254254
4130	2.2302	0.00223045	0.000161557	0.00156386	0.0216744	0.345261	8.08785e-005	0.0568117	0.108579	0.00294937	0.0011046	0.00252102
4131	2.23074	0.00223185	0.000162123	0.00156649	0.0216732	0.345228	7.88876e-005	0.0568128	0.108586	0.00294991	0.00110677	0.0025202
4132	2.23128	0.00223326	0.000163256	0.00156898	0.021672	0.34519	8.16613e-005	0.0568138	0.108592	0.00293217	0.0011088	0.00255613
4133	2.23182	0.00223462	0.000163924	0.00157164	0.0216707	0.345153	7.99385e-005	0.0568149	0.108594	0.00293575	0.00110721	0.00258809
4134	2.23236	0.00223597	0.000164318	0.00157424	0.0216695	0.345116	8.10086e-005	0.0568162	0.108596	0.00295689	0.00110223	0.00257988
4135	2.2329	0.00223745	0.00016535	0.00157689	0.0216682	0.345086	8.18811e-005	0.0568172	0.108602	0.00297429	0.00110455	0.00257257
4136	2.23344	0.00223887	0.000165958	0.00157948	0.0216669	0.345052	7.9802e-005	0.0568184	0.108607	0.00297043	0.00110672	0.00254774
4137	2.23398	0.00224023	0.000165519	0.00158227	0.0216657	0.345007	8.10933e-005	0.0568196	0.108612	0.00296726	0.00110875	0.00250732
4138	2.23452	0.00224177	0.000165259	0.00158509	0.0216644	0.344966	8.18284e-005	0.0568209	0.108608	0.00296464	0.00111065	0.00252634
4139	2.23506	0.00224325	0.000166704	0.00158768	0.0216631	0.344929	8.13718e-005	0.0568222	0.108601	0.00296249	0.00111243	0.00252493
4140	2.2356	0.00224468	0.000167556	0.00159027	0.0216619	0.344892	8.16554e-005	0.0568235	0.108607	0.00296071	0.00111061	0.00252368
4141	2.23614	0.00224617	0.000168059	0.00159315	0.0216606	0.344855	8.30164e-005	0.0568248	0.108608	0.00295925	0.00110542	0.00252257
4142	2.23668	0.00224771	0.000168356	0.00159609	0.0216593	0.344815	8.21711e-005	0.0568261	0.108601	0.00295805	0.00111102	0.00252158
4143	2.23722	0.00224926	0.000168531	0.0015989	0.021658	0.344778	8.26961e-005	0.0568276	0.108602	0.00295706	0.00111626	0.0025207
4144	2.23776	0.0022508	0.000170232	0.0016017	0.0216567	0.344741	8.39071e-005	0.0568292	0.108599	0.00297443	0.0011107	0.00248326
4145	2.2383	0.00225235	0.000172035	0.00160463	0.0216554	0.344698	8.31549e-005	0.0568307	0.108597	0.00297055	0.0011055	0.00246827
4146	2.23884	0.0022539	0.000173098	0.00160753	0.0216541	0.344658	8.51592e-005	0.0568323	0.108598	0.00294917	0.00110761	0.00247326
4147	2.23938	0.00225563	0.000173726	0.00161044	0.0216529	0.344622	8.39143e-005	0.056834	0.108604	0.00294975	0.00110959	0.00247771
4148	2.23992	0.00225735	0.000174096	0.00161332	0.0216516	0.344582	8.46876e-005	0.0568357	0.108605	0.00293203	0.00110795	0.00249999
4149	2.24046	0.00225896	0.000175912	0.00161636	0.0216503	0.344543	8.72815e-005	0.0568375	0.108598	0.00293564	0.00111339	0.00250149
4150	2.241	0.00226068	0.000178582	0.00161946	0.0216489	0.3445	8.41333e-005	0.0568395	0.108599	0.00295679	0.00111499	0.00246616
4151	2.24154	0.00226246	0.000178559	0.00162271	0.0216476	0.344457	8.60887e-005	0.0568413	0.108601	0.00295602	0.00110951	0.00245306
4152	2.24208	0.00226424	0.000179344	0.00162588	0.0216463	0.344415	8.79484e-005	0.0568433	0.108602	0.00295539	0.00110439	0.00245973
4153	2.24262	0.00226602	0.000181406	0.00162909	0.0216449	0.344373	8.67933e-005	0.0568454	0.108607	0.00295487	0.00110309	0.00246566
4154	2.24316	0.00226781	0.000182622	0.00163223	0.0216436	0.344335	8.75107e-005	0.0568474	0.108611	0.00295444	0.00110884	0.00245262
4155	2.2437	0.00226964	0.000183339	0.00163528	0.0216423	0.344293	8.70651e-005	0.0568495	0.108608	0.00295409	0.00111073	0.00247766
4156	2.24424	0.00227148	0.000185361	0.00163844	0.0216409	0.344248	8.73419e-005	0.0568517	0.108601	0.00297199	0.00110902	0.00248162
4157	2.24478	0.00227338	0.000186553	0.00164187	0.0216396	0.3442	9.02442e-005	0.056854	0.108598	0.00295035	0.00110742	0.00246681
4158	2.24532	0.00227533	0.000188056	0.00164522	0.0216383	0.34416	8.84415e-005	0.0568562	0.108599	0.00293253	0.0011094	0.00245364
4159	2.24586	0.00227722	0.000189741	0.00164846	0.0216369	0.344123	8.80241e-005	0.0568586	0.108604	0.00295423	0.00110777	0.00246024
4160	2.2464	0.00227917	0.000191535	0.00165196	0.0216355	0.344076	8.98205e-005	0.056861	0.108597	0.00295392	0.00110974	0.00248445
4161	2.24694	0.00228124	0.000191794	0.0016554	0.0216342	0.344026	9.02418e-005	0.0568636	0.108587	0.00295366	0.00111157	0.00248766
4162	2.24748	0.0022833	0.000191147	0.00165885	0.0216328	0.343987	9.30544e-005	0.0568661	0.108589	0.00297163	0.00110981	0.00249052
4163	2.24802	0.00228531	0.000194761	0.0016624	0.0216314	0.343947	8.97704e-005	0.0568687	0.108595	0.00296824	0.00111164	0.00247473
4164	2.24856	0.00228737	0.000196893	0.00166607	0.02163	0.343898	9.18101e-005	0.0568713	0.108592	0.00292908	0.00110638	0.00246068
4165	2.2491	0.00228954	0.000198151	0.00166982	0.0216286	0.343852	9.36174e-005	0.0568741	0.10859	0.00291502	0.00110495	0.00242986
4166	2.24964	0.00229172	0.000198893	0.00167355	0.0216273	0.343807	9.24949e-005	0.056877	0.108596	0.00293981	0.00110709	0.00243908
4167	2.25018	0.00229389	0.00020013	0.00167726	0.0216259	0.343759	9.31921e-005	0.0568801	0.108593	0.00292385	0.00110212	0.00246562
4168	2.25072	0.00229606	0.000204055	0.00168109	0.0216245	0.343718	9.12219e-005	0.0568831	0.108591	0.00291071	0.00110096	0.00243425
4169	2.25126	0.00229828	0.000204773	0.00168487	0.0216231	0.343677	9.39828e-005	0.056886	0.108592	0.00289989	0.00110337	0.00242466
4170	2.2518	0.00230056	0.000203599	0.00168853	0.0216217	0.343626	9.53422e-005	0.056889	0.10859	0.00290917	0.00110213	0.00245279
4171	2.25234	0.00230284	0.000205303	0.00169232	0.0216203	0.343572	9.29607e-005	0.0568921	0.108588	0.00289862	0.00110097	0.00245949
4172	2.25288	0.00230512	0.000207108	0.00169622	0.0216189	0.343529	9.44399e-005	0.0568952	0.108586	0.00290812	0.00110337	0.00244712
4173	2.25342	0.0023074	0.000207373	0.00169995	0.0216175	0.343494	9.50582e-005	0.0568983	0.108588	0.00293413	0.00109864	0.00243612
4174	2.25396	0.00230967	0.000208329	0.00170386	0.0216161	0.343443	9.46742e-005	0.0569016	0.108582	0.00290099	0.00109422	0.00244465
4175	2.2545	0.00231206	0.000208892	0.00170769	0.0216147	0.343394	9.49127e-005	0.0569048	0.108576	0.00289189	0.00110054	0.00247058
4176	2.25504	0.00231444	0.000210024	0.00171157	0.0216132	0.343352	9.63017e-005	0.056908	0.108579	0.00290258	0.00109948	0.00245699
4177	2.25558	0.00231677	0.00021229	0.00171539	0.0216118	0.343306	9.39019e-005	0.0569113	0.108573	0.00291138	0.00109152	0.0024449
4178	2.25612	0.00231915	0.000212827	0.00171926	0.0216104	0.343254	9.53924e-005	0.0569146	0.108568	0.00291863	0.00109104	0.00247079
4179	2.25666	0.00232147	0.000213145	0.00172335	0.021609	0.343206	9.75408e-005	0.0569179	0.108568	0.0029246	0.00109408	0.00245718
4180	2.2572	0.00232391	0.00021493	0.00172742	0.0216076	0.343165	9.62064e-005	0.0569214	0.108571	0.00291133	0.00109344	0.00244507
4181	2.25774	0.00232634	0.000215184	0.00173146	0.0216061	0.343117	9.54981e-005	0.0569248	0.108574	0.0029004	0.00108935	0.00245262
4182	2.25828	0.00232871	0.000214535	0.0017355	0.0216047	0.343069	9.74752e-005	0.0569282	0.108569	0.0028914	0.00108901	0.00244101
4183	2.25882	0.0023312	0.00021575	0.00173967	0.0216033	0.343026	9.77843e-005	0.0569316	0.108564	0.0028658	0.0010887	0.00243068
4184	2.25936	0.00233362	0.000218065	0.00174379	0.0216018	0.342978	9.45181e-005	0.056935	0.108563	0.00286291	0.00108491	0.00243981
4185	2.2599	0.00233611	0.000218631	0.00174792	0.0216004	0.342928	9.65468e-005	0.0569387	0.108567	0.00286053	0.00108486	0.00244794
4186	2.26044	0.00233865	0.000218167	0.00175188	0.0215989	0.342881	9.8361e-005	0.0569423	0.108562	0.00285856	0.00108132	0.00245518
4187	2.26098	0.00234113	0.000217893	0.00175591	0.0215975	0.342838	9.72341e-005	0.0569461	0.108562	0.00287514	0.00107802	0.00246161
4188	2.26152	0.00234366	0.00021853	0.00176002	0.0215961	0.342791	9.63969e-005	0.0569497	0.108569	0.00285241	0.00108189	0.00244901
4189	2.26206	0.00234613	0.000220504	0.00176414	0.0215947	0.342745	9.69169e-005	0.0569533	0.108564	0.00283369	0.00108204	0.00241947
4190	2.2626	0.00234867	0.000220869	0.00176838	0.0215932	0.342703	9.65939e-005	0.056957	0.108556	0.00285466	0.00107868	0.00241151
4191	2.26314	0.00235125	0.000221085	0.00177259	0.0215918	0.342656	9.83317e-005	0.0569606	0.108556	0.00283554	0.00107903	0.00242276
4192	2.26368	0.00235378	0.000221212	0.0017768	0.0215904	0.34261	9.72523e-005	0.0569644	0.108563	0.00281981	0.00107587	0.00241444
4193	2.26422	0.0023563	0.000219689	0.00178072	0.0215889	0.342567	9.79227e-005	0.0569678	0.108566	0.00282503	0.00107291	0.00242537
4194	2.26476	0.00235877	0.000221188	0.00178458	0.0215875	0.342517	9.59692e-005	0.0569714	0.108569	0.00281115	0.00107363	0.00243509
4195	2.2653	0.00236123	0.000222871	0.00178857	0.0215861	0.342468	9.56455e-005	0.0569751	0.108564	0.00281791	0.00107082	0.00244374
4196	2.26584	0.0023637	0.000220668	0.0017927	0.0215847	0.342426	9.58465e-005	0.0569786	0.10856	0.00282347	0.00107516	0.00245143
4197	2.26638	0.00236616	0.000220167	0.00179694	0.0215832	0.34238	9.57216e-005	0.0569822	0.108559	0.00282805	0.00107574	0.00245828
4198	2.26692	0.00236862	0.000219872	0.00180115	0.0215818	0.342335	9.73363e-005	0.0569856	0.108559	0.00283182	0.0010693	0.00246438
4199	2.26746	0.00237108	0.0002181	0.00180522	0.0215804	0.342289	9.63334e-005	0.056989	0.108558	0.00283493	0.00106676	0.00245147
4200	2.268	0.00237359	0.000217853	0.00180905	0.021579	0.342244	9.54192e-005	0.0569926	0.108554	0.0028193	0.00106788	0.00242166
4201	2.26854	0.00237605	0.000219306	0.00181292	0.0215776	0.342202	9.59871e-005	0.0569962	0.10855	0.00280643	0.00106544	0.00243179
